,Salary,Tenure_Months,churned,Total_Flights,Avg_Flights_Month,Max_Flights_Month,Total_Distance,Avg_Distance_Month,Total_Points_Acc,Total_Points_Red,Total_Dollar_Red,Redemption_Rate,Months_Since_Last_Flight,Zero_Activity_Months,Flights_Fall,Flights_Spring,Flights_Summer,Flights_Winter,CLV_log,Flight_consistency_score,Season_Concentration,Onehot__Gender_Male,Onehot__Marital Status_Married,Onehot__Marital Status_Single,Onehot__Enrollment Type_Standard,Onehot__Region_North,Onehot__Region_West,loyalty_card_encoded,Education_encoded,churn_probability,churn_predicted,cluster_labels
1163,47918.0,25,1,34,1.4166666666666667,6,50261,2094.2083333333335,50261.0,1790,323,0.035614094427090584,6.0,13.0,7,5,19,3,8.598098296349105,2.4285714285714284,0.5588235294117647,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.80054253,1,1
1164,55040.0,56,0,21,0.875,4,24276,1011.5,24276.0,1045,188,0.04304663041687263,0.0,13.0,2,7,3,9,8.59810198546713,1.5,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,1.0,2,2,0.029843858,0,1
1165,55040.0,53,0,33,1.375,6,37324,1555.1666666666667,37324.0,973,175,0.026069017254313577,0.0,10.0,10,6,8,9,8.59810198546713,3.0,0.30303030303030304,1.0,0.0,1.0,1.0,0.0,0.0,2,2,0.017552026,0,1
1166,61452.0,14,0,22,0.9166666666666666,4,29198,1216.5833333333333,29198.0,470,85,0.016096992944722242,0.0,14.0,5,4,8,5,8.598223718727573,1.4666666666666666,0.36363636363636365,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.024067102,0,1
1167,299953.0,48,0,26,1.0833333333333333,6,28125,1171.875,28125.0,989,178,0.03516444444444444,1.0,13.0,9,3,10,4,8.598229251705504,1.8571428571428572,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,2,4,0.04164366,0,1
1168,299953.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.598229251705504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,4,0.99575233,1,0
1169,50770.0,51,0,47,1.9583333333333333,5,68384,2849.3333333333335,68384.0,0,0,0.0,1.0,6.0,11,12,18,6,8.598315931029866,6.714285714285714,0.3829787234042553,0.0,0.0,0.0,1.0,0.0,1.0,2,2,0.049383685,0,1
1170,94433.0,68,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.5983196193451,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2,0.9961802,1,0
1171,94119.0,7,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.598614640496567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9960246,1,0
1172,81237.0,37,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.598821103527515,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9961802,1,0
1173,0.0,35,1,31,1.2916666666666667,6,37447,1560.2916666666667,37447.0,0,0,0.0,6.0,15.0,3,6,12,10,8.59916757067189,1.9375,0.3870967741935484,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.8498362,1,0
1174,48814.0,69,0,39,1.625,5,50137,2089.0416666666665,50137.0,402,72,0.008018030596166504,2.0,12.0,4,13,16,6,8.599300228433483,3.0,0.41025641025641024,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.104704745,0,1
1175,48814.0,51,0,43,1.7916666666666667,5,67709,2821.2083333333335,67709.0,920,166,0.013587558522500702,1.0,9.0,11,12,10,10,8.599300228433483,4.3,0.27906976744186046,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.044052765,0,1
1176,86467.0,31,0,51,2.125,6,70521,2938.375,70521.0,1057,190,0.0149884431587754,0.0,8.0,9,4,24,14,8.599414447406117,5.666666666666667,0.47058823529411764,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.024773829,0,1
1177,68435.0,65,0,34,1.4166666666666667,7,52955,2206.4583333333335,52955.0,0,0,0.0,0.0,12.0,0,7,21,6,8.60040502594443,2.6153846153846154,0.6176470588235294,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.044062395,0,1
1178,0.0,59,1,34,1.4166666666666667,5,50374,2098.9166666666665,50374.0,0,0,0.0,3.0,9.0,5,9,17,3,8.600940413510653,3.4,0.5,1.0,0.0,1.0,1.0,0.0,0.0,2,1,0.2643091,0,1
1179,48985.0,55,0,49,2.0416666666666665,5,82502,3437.5833333333335,82502.0,2393,431,0.0290053574458801,3.0,9.0,8,7,24,10,8.60133395212665,4.9,0.4897959183673469,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.23343599,0,1
1180,70485.0,33,0,41,1.7083333333333333,5,72945,3039.375,72945.0,599,108,0.008211666323942697,0.0,9.0,8,5,16,12,8.60147919127051,4.1,0.3902439024390244,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.02521181,0,1
1181,0.0,65,0,35,1.4583333333333333,5,51291,2137.125,51291.0,344,62,0.00670682965822464,2.0,9.0,6,7,15,7,8.601596837896945,3.5,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,2,1,0.10369771,0,1
1182,94619.0,20,0,30,1.25,5,48919,2038.2916666666667,48919.0,563,101,0.011508820703612093,3.0,11.0,10,6,9,5,8.60197909387343,2.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.18957917,0,1
1183,97878.0,9,0,46,4.181818181818182,24,58616,5328.727272727273,87924.0,0,0,0.0,0.0,6.0,4,12,24,6,8.424180570201631,6.571428571428571,0.5217391304347826,1.0,1.0,0.0,0.0,0.0,1.0,0,2,0.26032,0,2
1184,62237.0,3,0,8,0.3333333333333333,4,9695,403.9583333333333,9695.0,0,0,0.0,0.0,21.0,7,0,0,1,8.60240895726065,0.36363636363636365,0.875,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.020993033,0,0
1185,82262.0,22,0,35,1.4583333333333333,6,52991,2207.9583333333335,52991.0,0,0,0.0,1.0,11.0,12,5,14,4,8.603040557875056,2.9166666666666665,0.4,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.039105017,0,1
1186,82262.0,15,0,16,0.6666666666666666,4,22779,949.125,22779.0,1070,193,0.04697308924886957,0.0,15.0,5,2,6,3,8.603040557875056,1.0,0.375,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.039368816,0,1
1187,0.0,64,1,23,0.9583333333333334,5,39317,1638.2083333333333,39317.0,2756,496,0.07009690464684487,12.0,15.0,3,1,12,7,8.603152515191905,1.4375,0.5217391304347826,1.0,1.0,0.0,1.0,0.0,0.0,2,1,0.92968446,1,1
1188,0.0,39,0,45,1.875,5,68073,2836.375,68073.0,0,0,0.0,0.0,11.0,12,12,14,7,8.603152515191905,3.75,0.3111111111111111,1.0,1.0,0.0,1.0,0.0,0.0,2,1,0.025366927,0,1
1189,72506.0,77,0,50,2.0833333333333335,6,82467,3436.125,82467.0,719,129,0.00871863897073981,2.0,10.0,14,13,22,1,8.603158020966086,4.545454545454546,0.44,1.0,0.0,1.0,1.0,0.0,0.0,2,2,0.04904821,0,1
1190,94322.0,59,0,30,1.25,4,46967,1956.9583333333333,46967.0,0,0,0.0,0.0,12.0,7,6,11,6,8.603290150453175,2.3076923076923075,0.36666666666666664,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.020499572,0,1
1191,72810.0,13,0,17,0.7083333333333334,6,23455,977.2916666666666,23455.0,1297,234,0.055297377957791514,1.0,17.0,8,2,6,1,8.603884517194942,0.9444444444444444,0.47058823529411764,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.07784758,0,1
1192,144697.0,47,0,53,2.2083333333333335,5,80821,3367.5416666666665,80821.0,909,164,0.011247076873584836,0.0,4.0,19,11,14,9,8.604036720986944,10.6,0.3584905660377358,0.0,1.0,0.0,1.0,0.0,1.0,2,4,0.021847736,0,1
1193,82740.0,22,0,36,1.5,5,61562,2565.0833333333335,61562.0,0,0,0.0,3.0,11.0,8,10,12,6,8.60423473461753,3.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.20403622,0,1
1194,56653.0,54,0,47,1.9583333333333333,6,87232,3634.6666666666665,87232.0,434,78,0.0049752384446074835,0.0,8.0,11,8,10,18,8.60423473461753,5.222222222222222,0.3829787234042553,0.0,0.0,1.0,1.0,0.0,0.0,2,2,0.025997898,0,1
1195,80447.0,48,0,56,2.3333333333333335,6,74959,3123.2916666666665,74959.0,1021,184,0.013620779359383129,0.0,5.0,12,12,19,13,8.604396050072083,9.333333333333334,0.3392857142857143,1.0,0.0,1.0,1.0,0.0,1.0,2,2,0.020759014,0,1
1196,80447.0,26,0,48,2.0,5,72262,3010.9166666666665,72262.0,422,76,0.0058398605075973544,0.0,6.0,11,11,11,15,8.604396050072083,6.857142857142857,0.3125,0.0,0.0,1.0,1.0,0.0,0.0,2,2,0.025997898,0,1
1197,0.0,40,0,43,1.7916666666666667,5,49922,2080.0833333333335,49922.0,0,0,0.0,1.0,7.0,8,17,15,3,8.604451038029733,5.375,0.3953488372093023,0.0,0.0,0.0,1.0,0.0,1.0,2,1,0.048856396,0,1
1198,92794.0,58,0,41,1.7083333333333333,5,65896,2745.6666666666665,65896.0,2189,395,0.03321901177613209,2.0,9.0,11,11,17,2,8.6052443609675,4.1,0.4146341463414634,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.11393754,0,1
1199,92794.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.6052443609675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.99575233,1,0
1200,60903.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.605670992680032,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.99575233,1,0
1201,63116.0,25,0,29,1.2083333333333333,5,46639,1943.2916666666667,46639.0,807,145,0.017303115418426638,0.0,13.0,7,8,11,3,8.605747876892446,2.0714285714285716,0.3793103448275862,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.023441903,0,1
1202,71730.0,35,0,44,1.8333333333333333,6,80751,3364.625,80751.0,1655,298,0.02049510222783619,0.0,8.0,11,4,18,11,8.606412129947868,4.888888888888889,0.4090909090909091,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.02042085,0,1
1203,0.0,9,0,55,5.0,24,47269,4297.181818181818,70903.5,0,0,0.0,0.0,4.0,8,1,40,6,8.453863539301986,11.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.14313309,0,2
1204,40528.0,9,1,34,3.090909090909091,12,41484,3771.2727272727275,62226.0,0,0,0.0,1.0,5.0,10,4,20,0,8.462361010972616,5.666666666666667,0.5882352941176471,0.0,0.0,1.0,0.0,0.0,1.0,0,2,0.6039628,1,2
1205,71792.0,3,0,7,0.2916666666666667,4,9076,378.1666666666667,9076.0,0,0,0.0,0.0,21.0,5,0,0,2,8.607227660920158,0.3181818181818182,0.7142857142857143,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.019554848,0,0
1206,71792.0,3,0,6,0.25,5,7861,327.5416666666667,7861.0,0,0,0.0,0.0,22.0,1,0,0,5,8.607227660920158,0.2608695652173913,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.022734184,0,0
1207,71792.0,31,0,40,1.6666666666666667,5,64242,2676.75,64242.0,653,118,0.010164689766819215,0.0,8.0,9,15,10,6,8.607227660920158,4.444444444444445,0.375,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.022058573,0,1
1208,71792.0,29,0,40,1.6666666666666667,5,67096,2795.6666666666665,67096.0,1633,294,0.0243382615953261,0.0,8.0,11,11,2,16,8.607227660920158,4.444444444444445,0.4,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.021838384,0,1
1209,71792.0,66,0,26,1.0833333333333333,3,38476,1603.1666666666667,38476.0,1754,315,0.045586859340887825,1.0,12.0,6,10,5,5,8.607227660920158,2.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.03908525,0,1
1210,96485.0,4,0,11,0.4583333333333333,4,18431,767.9583333333334,18431.0,0,0,0.0,0.0,20.0,7,0,0,4,8.608192273597034,0.5238095238095238,0.6363636363636364,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.02170969,0,0
1211,70117.0,43,0,29,1.2083333333333333,6,43534,1813.9166666666667,43534.0,1272,229,0.029218541829374743,0.0,13.0,9,6,10,4,8.608409548405787,2.0714285714285716,0.3448275862068966,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.020750767,0,1
1212,72888.0,36,0,57,2.375,6,74823,3117.625,74823.0,1569,282,0.02096948799166032,0.0,3.0,17,8,20,12,8.608962564502063,14.25,0.3508771929824561,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.022006357,0,1
1213,59867.0,58,0,33,1.375,7,55058,2294.0833333333335,55058.0,1283,230,0.02330269897199317,2.0,12.0,5,10,11,7,8.60901547740288,2.5384615384615383,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.09869645,0,1
1214,75307.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.609055616356645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2,0.99575233,1,0
1215,66259.0,74,0,42,1.75,6,69712,2904.6666666666665,69712.0,833,150,0.011949162267615332,1.0,10.0,11,16,9,6,8.609170550812205,3.8181818181818183,0.38095238095238093,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0.015515297,0,1
1216,66746.0,26,0,24,1.0,5,38626,1609.4166666666667,38626.0,702,126,0.018174286749857608,0.0,13.0,6,7,6,5,8.609879933013849,1.7142857142857142,0.2916666666666667,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.025350932,0,1
1217,56699.0,52,0,56,2.3333333333333335,5,76144,3172.6666666666665,76144.0,0,0,0.0,1.0,5.0,8,19,17,12,8.610670783966915,9.333333333333334,0.3392857142857143,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.050633185,0,1
1218,69184.0,41,0,45,1.875,5,73160,3048.3333333333335,73160.0,704,127,0.009622744669218152,0.0,10.0,9,10,16,10,8.610721785138132,4.090909090909091,0.35555555555555557,1.0,0.0,0.0,1.0,0.0,1.0,2,2,0.021430645,0,1
1219,97183.0,67,0,46,1.9166666666666667,7,68079,2836.625,68079.0,2477,447,0.036384200708001,0.0,9.0,8,12,19,7,8.611752180056206,4.6,0.41304347826086957,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.02023786,0,1
1220,97183.0,35,0,45,1.875,5,62911,2621.2916666666665,62911.0,948,171,0.015068906868433183,0.0,6.0,10,10,11,14,8.611752180056206,6.428571428571429,0.3111111111111111,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.021624345,0,1
1221,65565.0,57,0,57,2.375,6,87153,3631.375,87153.0,2918,525,0.033481348892178124,0.0,5.0,4,15,25,13,8.612492462070149,9.5,0.43859649122807015,1.0,1.0,0.0,1.0,0.0,0.0,2,0,0.025379874,0,1
1222,59494.0,10,0,65,5.909090909090909,24,108637,9876.09090909091,162955.5,0,0,0.0,0.0,3.0,8,10,32,15,8.470426478687452,16.25,0.49230769230769234,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.10874036,0,2
1223,33306.0,8,1,66,6.0,24,117184,10653.09090909091,175776.0,0,0,0.0,2.0,5.0,10,4,52,0,8.473845092312034,11.0,0.7878787878787878,0.0,1.0,0.0,0.0,0.0,1.0,0,2,0.70121133,1,2
1224,65565.0,46,0,51,2.125,5,82584,3441.0,82584.0,762,138,0.009226968904388259,0.0,5.0,15,12,18,6,8.612492462070149,8.5,0.35294117647058826,0.0,1.0,0.0,1.0,0.0,1.0,2,0,0.022946293,0,1
1225,65565.0,19,0,27,1.125,5,36057,1502.375,36057.0,0,0,0.0,0.0,14.0,7,3,10,7,8.612492462070149,1.8,0.37037037037037035,0.0,1.0,0.0,1.0,0.0,0.0,2,0,0.022712449,0,1
1226,65565.0,3,0,6,0.25,3,8074,336.4166666666667,8074.0,412,74,0.051027991082487,0.0,21.0,3,0,0,3,8.612492462070149,0.2727272727272727,0.5,1.0,1.0,0.0,1.0,0.0,1.0,2,0,0.021070123,0,0
1227,94891.0,41,0,28,1.1666666666666667,5,53626,2234.4166666666665,53626.0,774,139,0.014433297281169582,2.0,12.0,9,8,7,4,8.612686990725106,2.1538461538461537,0.32142857142857145,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.092151076,0,1
1228,57808.0,18,0,21,0.875,4,32919,1371.625,32919.0,342,62,0.010389136972569032,0.0,14.0,6,3,1,11,8.612790602692925,1.4,0.5238095238095238,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0.030454084,0,1
1229,57808.0,59,0,28,1.1666666666666667,5,50046,2085.25,50046.0,917,165,0.01832314270870799,0.0,10.0,5,8,6,9,8.612790602692925,2.5454545454545454,0.32142857142857145,1.0,0.0,0.0,1.0,0.0,1.0,2,2,0.019591706,0,1
1230,0.0,42,0,80,1.8604651162790697,6,107607,2502.4883720930234,107607.0,1046,188,0.009720557212820728,0.0,15.0,14,13,39,14,8.613181323177374,5.0,0.4875,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.029724315,0,1
1231,75762.0,22,0,55,2.2916666666666665,6,84378,3515.75,84378.0,0,0,0.0,0.0,7.0,14,8,25,8,8.61339751680777,6.875,0.45454545454545453,0.0,0.0,1.0,1.0,0.0,1.0,2,2,0.030892493,0,1
1232,0.0,64,0,35,1.4583333333333333,6,55895,2328.9583333333335,55895.0,1464,264,0.02619196708113427,0.0,10.0,3,5,17,10,8.613437480259384,3.1818181818181817,0.4857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,2,1,0.027481858,0,1
1233,0.0,16,0,36,1.5,5,55224,2301.0,55224.0,500,90,0.009054034477763291,0.0,12.0,12,7,11,6,8.613437480259384,2.769230769230769,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.019898323,0,1
1234,0.0,2,0,8,0.3333333333333333,5,8061,335.875,8061.0,0,0,0.0,0.0,22.0,3,0,0,5,8.613437480259384,0.34782608695652173,0.625,1.0,1.0,0.0,1.0,0.0,1.0,2,1,0.022734184,0,0
1235,101984.0,78,0,33,1.375,5,42550,1772.9166666666667,42550.0,2272,409,0.05339600470035253,0.0,10.0,2,7,7,17,8.613718995686018,3.0,0.5151515151515151,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.010531436,0,1
1236,0.0,54,0,45,1.875,5,71537,2980.7083333333335,71537.0,1004,181,0.014034695332485287,1.0,7.0,14,14,10,7,8.613967753035402,5.625,0.3111111111111111,0.0,1.0,0.0,1.0,0.0,1.0,2,1,0.03975341,0,1
1237,56959.0,40,0,29,1.2083333333333333,4,39431,1642.9583333333333,39431.0,499,90,0.012655017625725951,0.0,13.0,9,7,7,6,8.61438886528619,2.0714285714285716,0.3103448275862069,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.021787873,0,1
1238,56959.0,59,0,34,1.4166666666666667,4,48277,2011.5416666666667,48277.0,1143,206,0.023675870497338276,0.0,12.0,12,7,9,6,8.61438886528619,2.6153846153846154,0.35294117647058826,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.018305153,0,1
1239,89626.0,41,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.614483228191476,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9961802,1,0
1240,89626.0,37,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.614483228191476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.9961802,1,0
1241,0.0,11,0,13,0.5416666666666666,4,27543,1147.625,27543.0,341,61,0.012380641179246995,3.0,19.0,1,4,7,1,8.6146029836727,0.65,0.5384615384615384,1.0,0.0,1.0,1.0,0.0,0.0,2,1,0.53026634,1,0
1242,104755.0,69,0,44,1.8333333333333333,6,79499,3312.4583333333335,79499.0,796,143,0.010012704562321539,0.0,7.0,8,5,19,12,8.614677370008145,5.5,0.4318181818181818,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.02068318,0,1
1243,58445.0,49,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.61468825534922,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9961802,1,0
1244,65546.0,14,0,29,1.2083333333333333,5,45452,1893.8333333333333,45452.0,827,149,0.01819501892105958,0.0,15.0,5,4,8,12,8.614925889098684,1.8125,0.41379310344827586,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.027489074,0,1
1245,48896.0,30,0,40,1.6666666666666667,4,73331,3055.4583333333335,73331.0,995,180,0.01356861354679467,0.0,9.0,12,10,9,9,8.615288579832647,4.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,2,2,0.02098447,0,1
1246,87493.0,53,0,36,1.5,6,58321,2430.0416666666665,58321.0,803,145,0.013768625366506061,0.0,10.0,6,4,14,12,8.615453560583758,3.272727272727273,0.3888888888888889,0.0,0.0,0.0,1.0,1.0,0.0,2,2,0.018670345,0,1
1247,51026.0,77,0,44,1.8333333333333333,6,67329,2805.375,67329.0,1028,185,0.015268309346641121,0.0,9.0,6,16,8,14,8.616341450906098,4.4,0.36363636363636365,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0.0092937015,0,1
1248,101186.0,32,0,42,1.75,5,63370,2640.4166666666665,63370.0,2786,502,0.04396402083004576,0.0,9.0,6,17,12,7,8.616401219276513,4.2,0.40476190476190477,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0.020399317,0,1
1249,94551.0,52,0,43,1.7916666666666667,5,74002,3083.4166666666665,74002.0,820,148,0.011080781600497283,1.0,8.0,8,9,21,5,8.616770617198325,4.777777777777778,0.4883720930232558,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.048147183,0,1
1250,79336.0,65,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,8.617304554345795,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9961802,1,0
1251,100860.0,30,0,25,1.0416666666666667,4,38225,1592.7083333333333,38225.0,498,90,0.01302812295618051,1.0,11.0,7,10,5,3,8.617480057855863,2.0833333333333335,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.042553373,0,1
1252,0.0,55,0,28,1.1666666666666667,6,37819,1575.7916666666667,37819.0,0,0,0.0,1.0,14.0,11,0,11,6,8.617760437690972,1.8666666666666667,0.39285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.04341817,0,1
1253,0.0,5,0,10,0.4166666666666667,6,16892,703.8333333333334,16892.0,0,0,0.0,3.0,22.0,4,0,6,0,8.617776715395852,0.43478260869565216,0.6,0.0,1.0,0.0,1.0,0.0,0.0,2,1,0.27888373,0,0
1254,58314.0,62,0,23,0.9583333333333334,5,32545,1356.0416666666667,32545.0,0,0,0.0,0.0,14.0,3,4,5,11,8.61780022716847,1.5333333333333334,0.4782608695652174,0.0,0.0,1.0,1.0,0.0,0.0,2,2,0.035447314,0,1
1255,58314.0,12,0,22,0.9166666666666666,6,23932,997.1666666666666,23932.0,1416,255,0.05916764165134548,0.0,16.0,3,2,15,2,8.61780022716847,1.2941176470588236,0.6818181818181818,0.0,0.0,1.0,1.0,0.0,1.0,2,2,0.030643499,0,1
1256,58314.0,29,0,46,1.9166666666666667,6,73428,3059.5,73428.0,585,105,0.00796698806994607,0.0,7.0,5,12,20,9,8.61780022716847,5.75,0.43478260869565216,1.0,0.0,1.0,1.0,0.0,0.0,2,2,0.0270088,0,1
1257,58314.0,45,0,24,1.0,5,41088,1712.0,41088.0,0,0,0.0,2.0,14.0,13,6,1,4,8.61780022716847,1.6,0.5416666666666666,0.0,0.0,1.0,1.0,0.0,1.0,2,2,0.14820385,0,1
1258,68968.0,18,0,37,1.5416666666666667,5,59161,2465.0416666666665,59161.0,885,160,0.014959179188992748,1.0,10.0,15,4,15,3,8.618418569163829,3.3636363636363638,0.40540540540540543,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.036999017,0,1
1259,68968.0,41,1,29,1.2083333333333333,5,43440,1810.0,43440.0,1462,263,0.03365561694290976,13.0,15.0,6,7,11,5,8.618418569163829,1.8125,0.3793103448275862,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.9287256,1,1
1260,53189.0,38,0,33,1.375,5,46880,1953.3333333333333,46880.0,374,67,0.007977815699658703,0.0,11.0,6,11,11,5,8.618568576980783,2.75,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0.019449357,0,1
1261,98651.0,35,1,9,0.375,4,8700,362.5,8700.0,413,74,0.04747126436781609,20.0,21.0,0,7,0,2,8.61862098404635,0.4090909090909091,0.7777777777777778,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.9845359,1,0
1262,75642.0,76,0,35,1.4583333333333333,5,62312,2596.3333333333335,62312.0,604,109,0.009693157016305045,1.0,9.0,9,11,9,6,8.618640861870018,3.5,0.3142857142857143,1.0,1.0,0.0,1.0,0.0,1.0,2,2,0.015112527,0,1
1263,84271.0,4,0,4,0.16666666666666666,2,5547,231.125,5547.0,0,0,0.0,0.0,21.0,2,0,0,2,8.618951627367432,0.18181818181818182,0.5,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.021137595,0,0
1264,70119.0,31,0,48,2.0,6,75724,3155.1666666666665,75724.0,1886,339,0.02490623844487877,0.0,8.0,5,14,20,9,8.619278549596268,5.333333333333333,0.4166666666666667,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.022228334,0,1
1265,90979.0,21,0,44,1.8333333333333333,6,71199,2966.625,71199.0,2029,365,0.02849759125830419,0.0,9.0,14,8,17,5,8.619812954641061,4.4,0.38636363636363635,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0.020410642,0,1
1266,81518.0,15,0,26,1.0833333333333333,6,47329,1972.0416666666667,47329.0,0,0,0.0,1.0,16.0,7,2,14,3,8.621378416690815,1.5294117647058822,0.5384615384615384,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0.07362476,0,1
1267,81518.0,5,0,9,0.375,4,14922,621.75,14922.0,329,59,0.022047982844122772,1.0,21.0,5,0,4,0,8.621378416690815,0.4090909090909091,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,2,2,0.03526473,0,0
1268,0.0,10,1,73,6.636363636363637,20,106897,9717.90909090909,160345.5,334,60,0.002083002017518421,2.0,5.0,4,13,56,0,8.490366553412517,12.166666666666666,0.7671232876712328,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.67132336,1,2
1269,77435.0,46,0,36,1.5,6,45246,1885.25,45246.0,1148,206,0.02537240861070592,0.0,12.0,5,8,11,12,8.621760392483239,2.769230769230769,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.019482505,0,1
1270,65599.0,3,0,4,0.16666666666666666,3,3636,151.5,3636.0,456,82,0.1254125412541254,0.0,22.0,1,0,0,3,8.622019764552123,0.17391304347826086,0.75,1.0,1.0,0.0,1.0,0.0,0.0,2,2,0.021070123,0,0
1271,56241.0,11,1,6,0.25,3,5840,243.33333333333334,5840.0,0,0,0.0,3.0,21.0,3,2,0,1,8.622307876860292,0.2727272727272727,0.5,0.0,1.0,0.0,1.0,0.0,0.0,2,2,0.53026634,1,0
